Rank,Country,Health Care Index,Exp. Index
1,Taiwan,86.04,158.19
2,South Korea,83.04,152.09
3,Japan,80.52,146.92
4,France,79.96,146.45
5,Denmark,79.77,146.99
6,Spain,78.14,143.71
7,Australia,77.76,141.72
8,Thailand,77.57,141.3
9,Norway,77.08,141.05
10,Finland,76.75,139.95
11,Austria,76.19,138.69
12,Netherlands,75.93,138.48
13,Belgium,75.53,137.14
14,Czech Republic,75.45,138.61
15,Switzerland,75.32,140.65
16,United Kingdom,74.46,136.64
17,Estonia,73.87,135.26
18,Israel,73.73,134.95
19,Qatar,73.67,133.97
20,Lithuania,73.4,133.31
21,New Zealand,72.97,132.54
22,Mexico,72.82,131.43
23,Germany,72.45,131.73
24,Portugal,72.09,131.07
25,Sri Lanka,72.02,130.17
26,Luxembourg,71.54,129.14
27,Singapore,71.09,131.83
28,Canada,70.8,129.99
29,Turkey,70.7,127.27
30,Malaysia,70.14,126.44
31,United Arab Emirates,69.68,128.34
32,Argentina,69,125.05
33,United States,68.93,126.63
34,Ecuador,68.89,123.46
35,Sweden,68.81,125.93
36,Uruguay,67.97,122.76
37,Philippines,67.71,121.16
38,Colombia,67.49,121.18
39,Guatemala,66.98,119.62
40,China,66.7,119.66
41,Italy,66.67,120.83
42,Iceland,66.61,121.57
43,Hong Kong,66.16,120.1
44,India,65.59,117.26
45,Slovenia,65.14,120.12
46,Jordan,64.95,116.72
47,Chile,64.21,116.82
48,South Africa,63.95,115.31
49,Croatia,63.75,116.29
50,Kenya,63.44,113.05
51,Latvia,63.16,113.52
52,Costa Rica,62.97,113.47
53,Lebanon,62.95,117.41
54,Saudi Arabia,61.16,108.98
55,Panama,61.06,108.18
56,Indonesia,60.48,107.34
57,Slovakia,60.14,108.77
58,Kazakhstan,59.89,105.68
59,Russia,59.86,105.99
60,Pakistan,59.54,105.37
61,Vietnam,59.09,103.42
62,Kuwait,58.95,105.24
63,Oman,58.23,103.46
64,Brazil,57.89,102.97
65,Nepal,57.56,101.17
66,Tunisia,57.26,100.45
67,Greece,57.24,101.73
68,Puerto Rico,56.93,103.43
69,Bulgaria,56.82,100.82
70,Romania,56.51,99.67
71,Peru,55.83,97.57
72,Armenia,55.74,97.91
73,North Macedonia,55.62,99.35
74,Dominican Republic,55.55,97.31
75,Bosnia And Herzegovina,55.26,98.64
76,Ukraine,55.22,96.67
77,Poland,54.57,96.65
78,Georgia,54.49,94.72
79,Hungary,54.27,97.34
80,Cyprus,54.12,94.12
81,Algeria,53.9,97.64
82,Trinidad And Tobago,53.79,99.03
83,Serbia,52.42,94.07
84,Iran,52.31,91
85,Ireland,52.03,94.61
86,Albania,49.61,86.11
87,Cambodia,49.43,87.42
88,Nigeria,48.49,83.69
89,Egypt,47.41,81.53
90,Azerbaijan,46.56,80.94
91,Morocco,46.37,79.35
92,Belarus,46.14,81.32
93,Iraq,44.27,75.51
94,Bangladesh,41.74,71.24
95,Venezuela,39.15,68.34
96,Malta,38.24,63.44