"","Country","Health.Care.Index","Exp..Index","Code","Year","Out.of.pocket.expenditure.per.capita..PPP..current.international...","Crime.Index","Safety.Index","Cost.of.Living.Index","Rent.Index","Cost.of.Living.Plus.Rent.Index","Groceries.Index","Restaurant.Price.Index","Local.Purchasing.Power.Index"
"1","South Korea",83.04,152.09,"KOR",2019,1065.02795410156,26.13,73.87,66.95,16.47,42.94,84.47,36.82,81.3
"2","Japan",80.52,146.92,"JPN",2019,592.065002441406,22.24,77.76,62.77,20.85,42.83,66.56,35.57,91.13
"3","France",79.96,146.45,"FRA",2019,508.667633056641,54.39,45.61,65.55,24.88,46.2,63.17,63.58,79.61
"4","Denmark",79.77,146.99,"DNK",2019,852.345825195313,26.34,73.66,73.09,29.18,52.21,59.94,81.12,99.76
"5","Spain",78.14,143.71,"ESP",2019,868.953308105469,34.97,65.03,47.51,21.4,35.09,39.45,47.54,77.29
"6","Australia",77.76,141.72,"AUS",2019,846.112548828125,44.83,55.17,72.27,35.67,54.86,72.75,64.07,117.56
"7","Thailand",77.57,141.3,"THA",2019,63.4015998840332,38.92,61.08,38.62,12.54,26.21,40.5,19.81,30.82
"8","Norway",77.08,141.05,"NOR",2019,1000.31469726563,33.51,66.49,85.93,30.55,59.59,81.31,87.59,86.27
"9","Finland",76.75,139.95,"FIN",2019,821.884338378906,26.84,73.16,63.75,21.89,43.83,56.42,63.59,91
"10","Austria",76.19,138.69,"AUT",2019,1169.89624023438,26.82,73.18,64.11,22.75,44.44,58.04,60.66,75.09
"11","Netherlands",75.93,138.48,"NLD",2019,660.886291503906,27.57,72.43,67.71,33.37,51.37,58.11,64.7,99.58
"12","Belgium",75.53,137.14,"BEL",2019,1062.54992675781,46.71,53.29,62.8,21.46,43.14,53.17,65.92,86.27
"13","Switzerland",75.32,140.65,"CHE",2019,2158.1396484375,22.12,77.88,110.34,50.21,81.73,113.35,104.3,116.19
"14","United Kingdom",74.46,136.64,"GBR",2019,868.599609375,46.62,53.38,60.42,30.99,46.42,48.68,63.73,92.86
"15","Estonia",73.87,135.26,"EST",2019,629.222595214844,24.14,75.86,49.47,14.73,32.94,39.65,47.84,60.41
"16","Israel",73.73,134.95,"ISR",2019,697.846984863281,32.18,67.82,77.28,32.95,56.19,66.45,83.92,73.54
"17","Qatar",73.67,133.97,"QAT",2019,337.355285644531,14.15,85.85,60.56,50.37,55.71,51.61,58.46,98.13
"18","Lithuania",73.4,133.31,"LTU",2019,902.540832519531,32.55,67.45,43.1,15.31,29.88,35.36,39.19,55.67
"19","New Zealand",72.97,132.54,"NZL",2019,543.586547851563,44.61,55.39,68.96,29.43,50.15,67.69,63.87,85.02
"20","Mexico",72.82,131.43,"MEX",2019,467.953063964844,53.9,46.1,35.14,12.05,24.15,34.85,31.94,41.1
"21","Germany",72.45,131.73,"DEU",2019,863.654968261719,37.01,62.99,59.62,25.98,43.62,48.63,52.44,102.75
"22","Portugal",72.09,131.07,"PRT",2019,1071.24792480469,31.53,68.47,42.18,20.7,31.96,33.8,34.88,47.89
"23","Sri Lanka",72.02,130.17,"LKA",2019,259.933746337891,40.97,59.03,22.41,5.66,14.45,26.85,10.97,15.28
"24","Luxembourg",71.54,129.14,"LUX",2019,650.174377441406,35.58,64.42,72.15,47.95,60.64,67.3,73.74,96.13
"25","Singapore",71.09,131.83,"SGP",2019,1236.8818359375,27.22,72.78,79.09,65.09,72.43,71.36,52.2,94.65
"26","Canada",70.8,129.99,"CAN",2019,823.387451171875,43.63,56.37,68.78,35.06,52.74,68.1,64.28,101.67
"27","Turkey",70.7,127.27,"TUR",2019,200.438140869141,39.89,60.11,28.38,6.48,17.96,23.7,17.25,28.04
"28","Malaysia",70.14,126.44,"MYS",2019,391.719177246094,54.37,45.63,34.41,9.73,22.67,37.1,19.85,59.41
"29","United Arab Emirates",69.68,128.34,"ARE",2019,374.769866943359,14.87,85.13,58.01,37.34,48.18,46.72,53.87,118.94
"30","Argentina",69,125.05,"ARG",2019,608.177673339844,64.09,35.91,32.13,6.88,20.12,26.83,27.99,33.64
"31","United States",68.93,126.63,"USA",2019,1235.3388671875,48.41,51.59,69.92,46.86,58.95,70.06,65.75,99.88
"32","Ecuador",68.89,123.46,"ECU",2019,288.564788818359,57.87,42.13,35.73,9.73,23.36,32.95,25.81,33.55
"33","Sweden",68.81,125.93,"SWE",2019,863.479858398438,48.77,51.23,61.77,23.05,43.35,54.86,62.29,94.93
"34","Uruguay",67.97,122.76,"URY",2019,357.135375976563,52.13,47.87,59.05,15,38.09,48.69,57.73,28.64
"35","Philippines",67.71,121.16,"PHL",2019,184.155334472656,42.36,57.64,33.62,10.34,22.55,33.61,20.08,20.06
"36","Colombia",67.49,121.18,"COL",2019,178.922058105469,58.71,41.29,25.23,7.82,16.95,22.98,18.3,28.27
"37","Guatemala",66.98,119.62,"GTM",2019,296.250122070313,57.99,42.01,41.34,14.93,28.77,40.56,29.05,26.88
"38","China",66.7,119.66,"CHN",2019,310.091583251953,28.82,71.18,40.31,22.13,31.66,42.89,29.01,56.24
"39","Italy",66.67,120.83,"ITA",2019,932.128662109375,46.24,53.76,58.47,20.95,40.62,49.91,59.12,58
"40","Iceland",66.61,121.57,"ISL",2019,871.517944335938,24.3,75.7,86.59,35.81,62.43,82.44,88.64,82.62
"41","India",65.59,117.26,"IND",2019,115.590469360352,44.57,55.43,23.89,6.15,15.45,25.56,16.44,76.44
"42","Slovenia",65.14,120.12,"SVN",2019,423.190887451172,23.17,76.83,47.3,15.32,32.09,42.06,39.38,57.95
"43","Jordan",64.95,116.72,"JOR",2019,241.546829223633,41.01,58.99,47.53,8.92,29.16,39.89,39.37,32.23
"44","Chile",64.21,116.82,"CHL",2019,795.121643066406,56.51,43.49,37.16,11.41,24.91,34.1,33.68,35.79
"45","South Africa",63.95,115.31,"ZAF",2019,67.5912704467773,75.37,24.63,37.94,14.76,26.91,31.09,35.01,77.84
"46","Croatia",63.75,116.29,"HRV",2019,248.53483581543,23.99,76.01,43.74,11.63,28.47,37.29,36.47,52.79
"47","Kenya",63.44,113.05,"KEN",2019,50.4508056640625,56.33,43.67,33.36,7.49,21.05,31.39,28.15,32.19
"48","Latvia",63.16,113.52,"LVA",2019,749.560852050781,38.49,61.51,45.21,10.02,28.47,35.94,37.89,49.84
"49","Costa Rica",62.97,113.47,"CRI",2019,365.270599365234,53.86,46.14,43.65,13.31,29.21,42.4,36.29,38.59
"50","Lebanon",62.95,117.41,"LBN",2019,432.213897705078,46.59,53.41,68.53,20.71,45.78,68.17,48.91,31.98
"51","Saudi Arabia",61.16,108.98,"SAU",2019,460.276245117188,24.62,75.38,50.35,11.29,31.77,42.47,36.67,93.26
"52","Panama",61.06,108.18,"PAN",2019,686.757751464844,43.61,56.39,48.25,19.51,34.58,47.28,40.15,32.66
"53","Indonesia",60.48,107.34,"IDN",2019,124.54704284668,46.06,53.94,32.2,8.2,20.78,35.14,16.73,25.52
"54","Slovakia",60.14,108.77,"SVK",2019,434.359313964844,30.54,69.46,41.03,13.79,28.07,38.25,30.59,53.84
"55","Kazakhstan",59.89,105.68,"KAZ",2019,259.224090576172,53.04,46.96,26.45,8.39,17.86,23.73,25.19,35.23
"56","Russia",59.86,105.99,"RUS",2019,623.231140136719,39.32,60.68,48.07,15.96,32.8,41.19,44.2,42.22
"57","Pakistan",59.54,105.37,"PAK",2019,89.0802536010742,41.56,58.44,17.78,3.43,10.95,15.77,13.55,24.45
"58","Vietnam",59.09,103.42,"VNM",2019,240.053756713867,45.76,54.24,35.59,11.73,24.24,36.37,18.24,28.18
"59","Kuwait",58.95,105.24,"KWT",2019,337.455993652344,33.01,66.99,46,27.68,37.28,33.26,41.99,81.76
"60","Oman",58.23,103.46,"OMN",2019,76.1023864746094,19.72,80.28,48.11,15.39,32.54,45.13,39.78,78.78
"61","Brazil",57.89,102.97,"BRA",2019,372.654022216797,66.79,33.21,34.81,8.46,22.28,29.99,25.58,27.28
"62","Nepal",57.56,101.17,"NPL",2019,102.480049133301,37.77,62.23,26.18,3.79,15.53,24.61,18.1,19.97
"63","Tunisia",57.26,100.45,"TUN",2019,299.350006103516,43.94,56.06,25.48,4.89,15.69,24.91,14.13,28.62
"64","Greece",57.24,101.73,"GRC",2019,850.863464355469,47.97,52.03,50.23,12.4,32.23,39.29,46.17,38.39
"65","Bulgaria",56.82,100.82,"BGR",2019,700.546936035156,38.37,61.63,37.58,9.57,24.26,33.51,31.81,46.9
"66","Romania",56.51,99.67,"ROU",2019,359.909454345703,32.5,67.5,34.93,9.98,23.06,30.54,29.74,48.84
"67","Peru",55.83,97.57,"PER",2019,200.197418212891,67.24,32.76,30.74,10.18,20.95,29.23,20.23,28.52
"68","Armenia",55.74,97.91,"ARM",2019,1370.42663574219,21.75,78.25,38.96,17.55,28.77,33.94,32.17,26.04
"69","North Macedonia",55.62,99.35,"MKD",2019,530.448120117188,40.97,59.03,28.51,5.05,17.35,24.75,19.43,35.57
"70","Dominican Republic",55.55,97.31,"DOM",2019,489.629486083984,61.49,38.51,41.97,10.29,26.9,38.05,34.35,21.62
"71","Ukraine",55.22,96.67,"UKR",2019,463.730255126953,46.57,53.43,30.7,10.79,21.22,27.11,26.24,36.29
"72","Poland",54.57,96.65,"POL",2019,451.1220703125,32.13,67.87,35.06,14.15,25.12,28.39,31.4,60.65
"73","Georgia",54.49,94.72,"GEO",2019,453.740631103516,25.25,74.75,34.85,15.45,25.62,30.42,32.14,25.13
"74","Hungary",54.27,97.34,"HUN",2019,607.0947265625,33.91,66.09,34.64,11.13,23.46,30.85,28.23,53.24
"75","Cyprus",54.12,94.12,"CYP",2019,922.326171875,31.06,68.94,52.48,23.37,38.63,43.18,52.62,54.47
"76","Algeria",53.9,97.64,"DZA",2019,250.978240966797,53.25,46.75,25.08,3.84,14.98,27.36,12.5,25.42
"77","Serbia",52.42,94.07,"SRB",2019,624.523254394531,38.18,61.82,33.35,7.54,21.07,26.79,27.18,41.56
"78","Iran",52.31,91,"IRN",2019,342.878570556641,49.75,50.25,36.49,16.41,26.94,28.03,25.36,18.03
"79","Ireland",52.03,94.61,"IRL",2019,704.11328125,45.87,54.13,66.73,44.19,56,54.18,66.72,75.2
"80","Cambodia",49.43,87.42,"KHM",2019,203.506622314453,51.72,48.28,45.73,13.97,30.62,46,20.64,13.96
"81","Nigeria",48.49,83.69,"NGA",2019,114.469291687012,64.09,35.91,30.01,32.85,31.36,33.07,20,8.25
"82","Egypt",47.41,81.53,"EGY",2019,365.336639404297,46.61,53.39,26.27,5.49,16.39,24.62,22.05,21.72
"83","Azerbaijan",46.56,80.94,"AZE",2019,411.808349609375,31.73,68.27,28.33,6.4,17.9,25.66,24.95,29.36
"84","Morocco",46.37,79.35,"MAR",2019,198.712005615234,47.37,52.63,29.71,7.27,19.03,26.43,20.4,32.67
"85","Belarus",46.14,81.32,"BLR",2019,307.926513671875,57.18,42.82,26.39,8.32,17.8,24.17,25.8,32.31
"86","Iraq",44.27,75.51,"IRQ",2019,242.138107299805,46.17,53.83,31.81,9.44,21.17,27.78,25.89,43.58
"87","Bangladesh",41.74,71.24,"BGD",2019,89.6005020141602,63.06,36.94,29.28,3.57,17.05,27.95,17.55,25.34
"88","Venezuela",39.15,68.34,"VEN",2019,70.9952697753906,83.16,16.84,41.77,8.07,25.74,36.08,42.92,12.72
"89","Malta",38.24,63.44,"MLT",2019,1399.64904785156,43.72,56.28,57.71,24.68,41.99,50.77,58.76,44.8
